-0.0873313,-0.339793,0.281568,-0.069018,0.0779368,-0.359447,-0.00776255,0.0879723,-0.762028,0.0227978,-0.161285,-0.337499,-0.52682,0.0155969,0.33098,-0.505941,-0.116207,-0.404444,-0.478289,-0.0395397,-0.076271,-0.131522,0.228527,-0.00935187
-0.973167,0.553669,-1.17178,0.56765,0.234286,0.671048,-0.727185,1.01067,-0.54351,0.0806133,0.394144,0.526502,-0.282532,0.267094,-0.163922,0.805362,-0.632013,0.0260578,0.21397,-0.0452748,-0.722754,-0.871427,-0.318881,0.691902
-0.203806,-0.478116,0.110029,0.0118406,0.174044,-0.577264,0.252643,-0.636525,0.0416357,-0.486799,0.692839,-0.830579,0.583434,0.5954,0.151733,0.346779,0.540299,0.0155067,-0.0329766,-0.463836,-0.441792,-0.182891,-0.0170303,0.214677
-0.500942,0.455916,-0.662402,-0.968337,0.286359,0.0578392,-0.128301,-0.102254,0.600383,-0.57964,-0.180827,0.0683652,-0.535853,0.0467684,0.389128,0.546605,-0.305399,-0.30631,-1.17055,0.0571855,-0.45593,-0.803604,0.243966,0.157432
-0.425462,-0.884134,0.356621,-1.02321,0.396893,-0.564827,0.152142,0.31456,0.442183,0.669436,0.518169,-0.140467,0.627569,-0.974373,-0.278165,-0.904976,-0.178998,0.243829,0.490684,-0.158715,0.57309,-0.707849,0.45996,-0.212096
0.420937,-0.542396,-0.371847,-0.92684,0.30583,0.428752,0.232989,-0.762435,-0.142652,-0.254507,0.513181,0.611247,0.012548,-0.762127,-0.0279403,-0.325462,-0.345634,0.0229517,0.483613,0.316465,0.137577,-1.12828,-0.247106,0.269903
-0.348865,0.0844955,-0.872025,0.243973,0.66503,-0.416983,-0.0765923,-0.203187,0.287338,-0.362111,-0.680934,-0.372616,0.374921,-0.0956116,-0.678822,-0.0661623,-0.419684,0.339543,-0.837983,0.216396,0.358482,-0.425801,0.129704,0.11022
0.0565075,-0.533491,0.0687773,-0.546678,-0.320575,0.00789814,-0.274868,0.236392,0.159105,0.0581799,0.173034,-0.59685,-0.00261433,-0.252119,0.0236178,-0.0664668,-0.106908,-0.00525385,0.181369,-0.124013,-0.323918,0.0865549,-0.395316,-0.347962
-0.0545453,0.527159,-0.850372,0.197954,0.00377625,0.279496,-1.01561,0.885969,-0.294334,-0.433216,-0.689382,-0.187818,-0.325353,0.667364,-0.573992,0.48443,-0.182882,0.400733,-0.96086,0.682328,-0.00607604,-0.048495,-0.847986,-0.242468
-0.160138,-0.173626,-0.073381,-0.0747123,-0.586141,0.499972,0.58204,-0.0695326,0.0380728,-0.832285,-0.187231,0.411578,0.835309,-0.710722,-0.256312,0.015767,0.0982741,-0.334733,0.705043,0.0338554,0.0451573,-0.252639,-0.854914,-0.202685
0.121116,-0.377611,0.313556,-1.05528,0.216533,-0.452464,0.457006,-0.446442,-0.0471937,-0.990274,0.376753,0.583766,-0.269378,-0.50741,0.726951,0.457953,0.593161,0.21341,-0.438111,-0.768301,0.413033,-0.732354,0.68116,-0.721439
-0.274433,-0.733409,-0.135874,-0.221714,-0.225522,0.162074,0.324958,0.291595,0.140695,-0.00545843,-0.606724,0.0682523,0.426642,-0.68189,0.0317369,-0.105033,-0.249844,0.238286,-0.118206,-0.452581,0.117293,0.602647,-0.260438,-0.577536
0.289918,-0.0453632,-1.22204,0.116772,-0.458105,0.143352,-0.945501,0.526347,-0.308362,-0.200602,-0.0367903,0.31559,-0.986775,-0.21671,0.558678,0.0909716,-0.353797,-0.249123,0.485274,-0.0624339,-1.0491,-0.334461,0.721824,-0.17888
0.110519,0.0524233,-1.01494,0.308615,-0.0880813,0.400347,0.370088,0.48557,0.392744,0.0981657,-1.31986,0.487322,-1.05818,-0.072954,-0.64289,0.16263,-0.0325585,-0.399068,-0.854148,-0.282173,0.39908,0.292279,-0.353092,-0.213385
-0.173373,-0.283027,0.387807,0.34861,0.0138995,0.0221123,-0.0310929,-0.185514,0.671507,-0.323708,-0.316962,0.480733,0.193732,0.157517,0.340481,-0.0329146,-0.386135,-0.0826242,-0.500318,-0.317052,-0.0718625,-0.456932,0.326991,-0.575523
0.0146732,-0.605622,0.508361,-0.409761,-0.627642,0.0532948,-1.02092,-0.633936,-0.333717,-0.132385,0.592643,0.594147,0.233837,0.958024,-1.07511,-0.899079,-0.981108,-0.549936,0.295542,0.992685,-0.469282,-0.189484,-0.00669514,0.954715
0.18176,0.339142,-0.688429,0.580103,0.126597,-0.48756,-0.585483,0.659561,-0.464035,-0.261828,0.812111,0.157006,-0.0341947,-0.359745,-0.039987,-0.459831,-0.0831665,-0.344689,0.679087,0.514639,-0.789167,0.399245,-0.297891,0.703965
-0.0569791,-0.584722,0.136551,-0.38053,-0.583856,0.229093,0.302105,-0.459856,-0.102749,0.0383257,0.364379,-0.110167,0.0123795,0.0322294,-0.059096,0.144689,0.329188,-0.376258,0.203461,-0.255405,0.0734568,0.0891866,-0.448685,-0.00266616
0.0105162,0.00978685,-0.148634,0.415676,-0.452408,0.394936,0.439942,0.0119795,-0.356408,-0.33074,-0.657185,-0.37417,-0.440448,-0.289676,0.485554,0.712444,0.0518212,0.339655,-0.470519,0.833498,-0.711053,0.106524,0.022208,-0.603062
-0.173999,-1.15062,-0.204842,-0.43402,-0.531867,-0.237926,0.766646,-0.085675,-1.22818,1.03865,0.688594,-0.154937,-0.756124,-0.42047,0.635522,-0.562617,0.142802,-0.429348,0.396441,-0.524473,0.501599,0.0580816,0.0670608,-0.41398
-0.593672,-0.0631488,-1.18105,0.245238,0.00407181,-0.00597106,0.647583,0.132769,0.288639,-0.367514,-0.134451,-0.156996,0.0862162,-0.892862,-0.18194,0.511549,-0.241549,0.183968,-0.206569,-0.306294,0.126932,0.28448,0.329948,0.090336
-0.642279,0.325321,0.677372,-0.701329,-0.0824641,0.193164,0.490053,-0.883624,0.867046,-0.231082,-0.970843,0.703004,-0.57222,0.444752,-0.726593,0.905274,-0.658336,-0.206318,-0.994425,0.0555195,-0.277949,-0.631874,-0.961203,0.650886
-0.629141,0.922154,-1.40173,-0.344724,0.344636,-0.0875938,0.339605,0.408894,0.60715,-0.945439,-0.0730991,0.217836,-0.415884,-0.84601,-0.337418,0.280492,0.645681,0.0881535,-0.682736,-0.292834,-0.774499,-0.726702,-0.540743,0.818575
-0.875314,0.905629,-1.24201,-1.31251,1.01086,-0.35216,0.0925303,0.185558,0.86846,-0.517084,0.820671,0.476577,-0.544974,-0.613913,0.641736,0.313271,-0.0177281,-0.0162797,-0.9465,-0.100665,-0.648894,-0.806788,-0.96832,0.6813
0.0388151,0.200583,-0.149386,-0.382444,-0.150639,0.0774943,-0.302786,0.569054,-0.194815,-0.180286,0.807344,-0.769602,-0.67215,-0.162307,0.280336,-0.306431,-0.245316,-0.445032,0.0758724,-0.598958,0.0517204,-0.867871,0.272239,0.66026
-0.874447,-0.364603,0.239267,0.00796609,-0.233473,0.742683,-0.160486,-0.208335,-0.0236901,-0.35696,-1.25631,-0.394811,-0.349301,-0.208698,-0.777063,0.685831,0.191907,0.077338,0.211267,0.692412,-0.251905,0.699087,0.0201689,-0.874729
-0.183037,-0.163112,-0.148661,-0.0882129,0.866106,-0.560644,-0.617669,-0.274584,0.37951,-0.347182,0.538722,-0.260156,-0.252897,0.0380422,-0.730516,-0.983289,-0.00706084,0.374338,0.243438,0.66555,0.187601,-0.636995,-0.218505,-0.68791
0.552947,-0.587508,0.29623,-0.679234,-0.0855146,-0.552222,1.05039,-0.728913,-0.516753,-1.01371,0.329818,-0.322498,0.397708,-0.233952,-0.549881,0.429068,0.526086,-0.488338,0.234544,-0.420634,0.669527,-0.400231,0.66802,-0.596652
0.0423672,0.129228,0.315004,-0.158678,-1.15933,-0.0733758,-0.311957,-0.650412,-0.48902,0.150518,0.400797,-0.0944355,-0.488371,0.252743,-0.532839,0.678765,-0.534223,-0.0914765,-0.70114,0.390615,0.0752449,0.153349,-0.191892,0.55837
-0.247769,0.411814,-0.228002,-0.44421,-0.878961,0.576516,-0.782157,0.371078,-0.472703,0.394119,-0.0776942,0.309971,0.0384404,-0.0424807,-0.751181,-1.0204,0.192279,0.130525,-0.245725,0.322655,0.093757,0.533706,-0.330054,0.618255
-0.613586,-0.54226,-0.5241,-0.765655,0.464108,-0.757546,-0.0713226,0.0819627,-0.744572,0.443025,0.678479,0.252381,-0.929073,0.58871,-0.288203,-0.633102,0.228501,-0.356048,0.483773,-0.0117916,-0.57965,-0.363999,-0.00134993,0.887768
-0.74636,-0.656368,-0.0934413,-0.104284,0.0469459,-0.167125,0.68536,-0.788427,0.814446,-0.545681,0.78011,0.542126,0.414052,-0.484971,0.828474,-0.274567,0.236505,0.0212102,0.471903,-0.469706,-0.29532,-0.736893,0.270026,-0.810668
-1.02167,0.0127617,-0.253885,-0.21864,0.192797,0.454195,0.121806,0.188793,0.732209,-1.01559,0.131613,0.466643,0.136529,-0.545121,0.92049,0.0673711,-0.854488,0.283721,-0.0156195,-0.218659,-0.652092,-0.40274,-0.503953,-0.0508788
0.307839,-0.0871186,0.77102,0.417608,-0.882045,-0.370817,-0.379995,-0.492854,0.329001,0.0900575,0.716267,-0.701809,-0.555177,0.0494582,0.323203,0.374981,0.0999356,-0.160542,-0.357494,-0.708713,-0.133681,-0.173405,0.22306,-0.550678
0.530801,-0.540597,-0.104534,-0.774313,-0.432798,-0.503058,-0.31379,-0.752909,0.166622,-0.481322,0.223244,0.151232,0.398413,-0.82873,-0.50562,0.208673,0.506787,-0.161056,-0.233845,-0.492148,0.561388,0.83348,0.0376055,0.153273
-0.493123,0.402998,-0.492171,0.296278,-0.919233,0.757292,-0.74377,-0.293505,0.103653,0.407902,-0.10198,0.47551,-0.350502,0.159547,-0.73639,0.473414,-0.422348,-0.483934,-0.333324,0.554755,0.256373,-0.0388323,-0.947364,0.331477
0.62825,-0.307057,-0.417886,0.786699,-0.43706,-0.965987,0.419995,-0.204593,-0.356134,0.779271,-0.193915,-0.637143,-0.329275,-0.0756305,-0.227974,-0.297438,0.399784,-0.285822,-0.797914,-0.816019,-0.484626,0.194724,1.1787,0.349378
0.3204,0.513463,0.511435,-0.204475,0.10099,-0.713961,-0.601407,-0.362159,-0.580499,-0.539627,-0.0133869,0.223274,-0.792501,0.285843,0.158873,-0.379945,-0.730103,0.382488,-1.15536,0.817477,0.108989,-0.194262,-0.0803552,0.521553
0.702499,0.332788,0.170372,0.449333,-0.685595,0.0728138,-0.13458,-1.25894,0.794102,0.30515,-0.765817,-0.204832,0.049413,0.0500307,-0.971514,0.586392,-0.999554,0.239714,-0.568916,0.0929236,0.594561,0.00324864,0.872053,0.109243
0.0924686,-0.449837,0.547385,0.444825,-0.412848,-0.650416,-1.15641,-0.598259,0.425808,0.594761,-0.345624,-0.0294368,-0.179758,0.755051,-0.447291,-0.318139,-0.913131,0.304345,0.725531,-0.335494,-0.111498,-0.326247,0.491522,-0.753156
0.368686,0.297105,-0.669284,0.214223,-0.668743,-0.522911,0.24359,-0.523535,-0.635066,0.404812,0.649412,-0.023372,-0.335053,0.296495,-0.672155,0.529514,-0.760436,-0.278414,-0.202561,0.151965,-0.665013,-0.600518,0.0472779,0.583104
0.0843871,0.363301,0.757248,-0.0129793,0.886771,-0.743541,-0.690627,-0.23805,0.388067,0.0558159,0.746759,0.676372,-0.639899,-0.428669,0.0999941,-0.748471,-1.17018,-0.0919255,0.474813,-0.199036,0.531571,-0.603224,-0.0304844,-0.257366
-0.452624,-0.0595814,0.651809,0.0970956,0.901286,0.149985,0.213441,-0.81669,0.755349,-0.866105,-0.0975766,0.163235,-0.138298,0.382752,0.432849,-0.104301,-0.879768,-0.316975,-0.0623751,-0.0549916,0.750508,-0.0896064,-0.589565,-0.987329
0.608609,-0.289093,-0.784077,-0.205714,-0.795574,-0.646693,-0.694823,-0.849686,-0.0910059,-0.413263,-0.358769,-0.873164,0.81652,0.241279,-0.736145,0.934847,0.562876,-0.226266,-0.712987,-0.282419,0.337075,0.57826,0.896625,-0.291289
0.326631,-0.275997,-0.422317,0.142066,-0.10689,-0.207045,-0.0579745,-0.110928,-0.526362,0.167637,-0.126587,0.367905,0.57482,-0.0862768,-0.536507,-0.469888,0.403864,0.404567,0.577243,0.602283,0.284585,0.252413,0.257096,-0.394051
-0.0956002,-0.805343,0.521823,-0.322379,0.405682,0.228932,0.104362,-0.338334,-0.103138,-0.59656,0.0686548,-0.522312,0.656882,0.123243,-0.163828,-0.675154,-0.293893,0.288473,0.11771,-0.463244,-0.508295,-0.754888,0.0990288,-0.753239
0.204656,0.867292,0.545901,-0.430246,0.715755,-0.0977737,-0.330113,0.0244414,0.668953,-0.780443,-0.480448,-0.396799,-0.79514,-0.173452,-0.334467,0.385689,-0.62275,-0.242248,-0.249366,0.587902,-0.19672,-0.739721,-0.40166,-0.956749
-0.269688,0.331893,0.586179,-1.13424,-0.0538003,-0.0778629,-0.0177617,-0.403799,0.428547,0.13456,-0.044357,0.282123,0.307818,-0.586423,0.168374,-0.862315,-0.33267,0.0368854,-0.708806,0.352662,-0.0283778,-0.273091,-0.796807,0.146189
0.132854,0.269919,-0.228757,0.220625,-0.293814,-0.430062,0.175763,-0.63046,0.188638,0.661323,-0.957079,-0.332356,0.470412,0.656105,-0.623232,0.250878,-0.756129,0.289718,-0.274636,-0.845885,-0.314674,-0.03761,0.607597,-0.43406
-0.49122,-0.245489,0.717347,-0.67363,0.627443,-0.0554449,0.289328,-0.125053,0.479528,-0.597965,0.377439,0.0878556,0.240462,-0.192345,0.70149,-0.558769,-0.238239,0.155453,0.405151,-0.947333,-0.646791,-0.14275,-0.561214,-0.790054
-0.226278,-0.148401,0.0548017,-0.140736,0.501971,-0.123259,0.781279,-0.224214,0.302836,-0.534728,-0.612658,-0.0212122,-0.271086,-0.250861,0.618464,0.0870133,-0.265584,0.316368,-0.670554,-0.597607,0.251933,-0.363377,0.315094,-0.161119
0.743421,0.0672386,0.459011,0.941592,-0.253876,-0.619255,-0.441183,-0.440107,-0.422285,-0.00210163,-0.726158,-0.535975,-0.754483,-0.0652421,-0.0773678,-0.00738437,-0.403877,-0.406575,0.00544566,1.05111,0.0580202,-0.0878252,0.282898,-0.622669
-0.766649,0.604732,-0.0693046,0.612369,-0.620684,0.250716,-0.202363,0.509836,0.217048,0.342025,-0.4939,0.143087,-0.697008,0.728577,-0.31515,0.101854,-0.629878,0.339506,-0.358844,0.0789546,-0.844201,0.125356,-0.631488,-0.192302
-0.599892,1.3332,-0.712409,0.0800329,-0.459133,0.216261,-1.1233,0.484669,-0.752312,-0.32336,-0.697308,-0.533614,-0.863488,0.474706,0.0229849,-0.421087,-0.549065,-0.116928,0.416226,-0.51443,-0.0254818,-0.358511,-0.521131,-0.130549
-0.430391,-0.0256389,-0.409037,0.228096,0.363202,0.134737,-0.619828,-0.519415,0.291231,-0.102421,0.380326,-0.228058,-0.545684,0.145779,-0.233824,-0.51117,0.174307,-0.580316,0.355266,0.51395,0.449281,0.240315,-0.801393,-0.567904
-0.345966,-0.739118,0.0188177,-0.79566,-0.0845307,-0.158019,-0.12039,0.235893,0.00748413,-0.512663,-0.401061,0.602967,-0.0598699,-0.895434,-0.034552,0.119681,0.2971,-0.192017,-0.291171,0.297296,-0.238312,0.423152,-0.274016,-0.357695
-0.440127,-1.11048,-0.432965,-0.61031,-0.0651609,-0.236057,-0.281288,-0.0358858,-0.329795,0.198057,0.565275,-0.297256,0.559076,-0.641922,-0.685548,-0.488498,-0.335494,-0.0440837,0.221125,0.865944,0.324067,0.748848,0.10503,0.282205
0.101217,0.518354,0.814575,0.449959,0.593393,0.482509,0.633722,-0.407702,-0.278856,-0.814722,-0.0267298,-0.911679,-0.0577766,0.987737,0.230019,0.112521,-0.492514,0.179295,-0.43824,0.89919,-0.595327,-0.736739,-0.434223,-0.187054
-0.738723,0.5023,-0.226194,0.463817,-0.00967166,-0.00797348,-0.310091,0.25409,0.736792,-0.826343,-0.903798,-1.03911,0.65178,0.41024,-1.02943,0.688947,0.919453,0.353261,0.0116238,-0.427653,-0.177221,-0.120565,-0.218506,0.244833
-0.329075,0.797213,-0.95202,0.245302,-0.0781475,-0.37168,-0.617785,-0.188072,-0.0427113,0.178118,-0.0589084,-0.932452,-0.278474,-0.3079,0.138432,-0.191077,0.66368,-0.0922188,0.252236,-0.854072,-0.838729,-0.746782,-0.316587,-0.0981889
-0.911674,0.474779,0.232913,-0.225972,-0.331294,0.680933,-0.129267,0.555292,-1.14141,-0.704148,-0.166073,-0.755353,0.209944,0.553674,0.0234376,-0.554843,-0.623837,-0.287377,0.113764,-0.0122947,-0.739576,-0.0988421,-0.628412,0.308376
0.377066,-0.722343,0.665114,-0.566161,-0.455561,0.263423,0.246282,-0.0905422,-0.368892,0.397244,-0.279868,0.124634,-0.369961,0.313833,-0.0486211,0.140784,-0.595324,-0.310225,-0.608575,-0.374086,0.469336,-0.325748,-0.111118,0.363251
0.519946,0.256245,-0.501485,0.307351,-0.105524,-0.449276,-1.06545,0.183851,0.433379,0.0235175,-0.770427,-0.2811,-0.0141868,0.132012,0.27511,-0.0669512,-0.0479844,0.206595,-0.350839,-0.630129,0.48728,-0.192434,-0.0883491,-0.826931
0.441057,-0.519128,-0.201498,-0.407398,0.367868,-0.420673,0.593869,-0.65875,0.120478,-0.963341,0.0510378,0.195918,0.269901,0.206552,0.235804,-0.360894,-0.183088,-0.328924,-0.496291,0.433309,0.587446,0.428625,0.0506285,-0.0719624
0.331011,-0.705853,-0.016411,-0.91991,-0.271163,0.281969,0.216899,-0.554859,-0.16324,-0.787903,-0.112502,-0.401499,0.0453813,-0.0554493,0.482915,0.704404,0.389351,-0.0620711,-0.020476,0.283309,0.109535,-0.173243,0.345947,-1.1341
-0.614435,0.214921,-0.398524,-0.000560439,-0.333878,-0.0841074,0.228582,-0.653886,-0.00359049,-0.535242,-0.485494,0.184204,-0.599861,0.279542,0.300657,-0.500492,-0.199201,-0.0943651,0.227615,-0.204237,0.0737497,-0.324565,0.222173,-0.00467101
-0.624477,-0.348882,-0.122429,0.137828,-1.15626,0.484575,0.312944,0.543615,-0.979562,0.831116,-0.37009,0.469715,-0.759205,-0.102701,-0.175023,-0.418375,0.643133,-0.559911,0.504003,-0.934372,-0.361598,0.123423,-0.203323,-0.451911
0.444362,-0.458201,-0.0574745,0.315352,0.387598,-0.482172,-0.338134,0.475915,0.28395,-0.146991,0.0668169,-0.466072,-0.286006,0.347749,0.850031,-0.290167,0.428698,-0.412761,0.723148,-0.687207,-0.704913,-1.07591,-0.104207,-0.361369
0.114544,0.428434,-0.127346,0.122015,0.361665,0.315679,-0.309161,-0.272358,-0.49577,0.355086,-0.676226,0.742733,-1.12488,-0.252311,0.461304,-0.705319,-0.948214,-0.315427,-0.463928,-0.372338,0.304531,0.0330516,-0.880309,0.101273
0.376912,-0.179041,-0.306755,0.71164,-0.688896,0.0137953,-0.642871,-0.880419,-0.567821,-0.0541514,-0.223948,0.410846,0.0291983,-0.623675,-0.835366,0.678589,0.0283158,0.0315164,-0.358308,0.159379,0.822829,0.868533,-0.329141,0.138962
0.464144,0.296384,0.297037,0.690718,0.541768,-0.561599,0.266941,-0.447593,0.584092,0.449867,-0.637749,-0.582463,-0.465742,0.290347,-0.142561,-0.0473657,-0.874611,-0.242061,-0.895628,-0.0922936,0.414901,-0.996941,0.171584,0.372247
0.0609625,-0.42683,0.280053,-0.319974,0.0627853,-0.358366,0.621334,-0.576971,0.134048,-0.442246,-0.670599,-0.385758,0.767916,-0.0184811,-0.219282,-0.361798,0.121862,-0.485717,0.700467,0.0410709,0.829782,-0.51927,-0.482589,-0.398404
-0.296992,-0.50337,0.671098,-0.535113,-0.155855,-0.294694,0.389726,0.404931,-0.811201,-0.325895,0.337984,-0.557799,-0.31577,0.564482,-0.0398698,-0.464988,-0.249816,-0.378579,-0.535176,-0.194462,0.173489,-0.00823082,-0.62856,0.552407
-0.196294,-0.317478,-0.140132,-0.0136543,-0.42381,-0.0570913,0.288262,0.150423,-0.410605,-0.257237,-0.574165,-0.051411,-0.171053,-0.151667,-0.426948,-0.0629844,0.062664,-0.28953,-0.493031,-0.552465,-0.0481901,-0.295519,-0.403818,-0.302005
-0.292559,0.0432787,-0.369954,-0.485465,0.204744,-0.725413,-0.173147,-0.245915,0.0919184,-0.387221,-0.0814674,-0.785644,0.885056,0.0734252,-1.09124,-0.526667,0.442299,0.435704,0.452898,-0.195507,-0.0919741,-0.0905317,0.237817,-0.586178
-0.448596,-0.47711,-0.758451,0.437031,-0.348767,0.324811,0.668942,-0.133159,-1.02154,0.135038,0.026166,-0.433398,0.0888941,0.434703,-0.527625,-0.234177,0.211991,0.205493,-0.39428,-0.804962,0.165311,-0.0783446,-0.576483,0.775592
-0.882072,-0.442935,-0.162253,-0.903522,-0.675318,-0.592755,-0.0533437,0.836525,-0.808544,0.502448,1.11483,-0.467642,-0.958928,-0.676498,0.685044,0.199863,0.726446,-0.481248,-0.393284,-0.945146,0.026702,0.236411,-0.390143,-0.447037
-0.356379,-0.26544,-0.250683,0.0113817,-0.363337,0.841504,-0.0762546,-0.116913,-1.13818,-0.522304,0.475247,0.0750923,0.602236,-0.0175136,-0.28867,-0.175014,0.0903063,0.180396,0.906466,-1.00719,-0.627734,0.792988,-0.868245,-0.536104
-0.0758337,-1.04814,-0.232782,-0.312214,-0.335075,-0.407839,0.0429436,0.203485,0.466787,0.0950657,-0.224851,-0.407741,0.383275,-0.709879,0.18662,-0.37209,0.256468,0.265885,-0.263979,-0.636205,0.0280785,-0.399229,0.305735,-0.670721
-0.274807,-0.277691,0.0499817,-1.021,-0.526916,-0.051966,-0.827998,0.730822,-0.00563402,-0.286132,0.937937,0.812863,-0.726529,-0.343923,0.570324,-0.427487,0.701843,0.206863,-0.210324,-0.0511781,-0.104798,-0.323018,-0.569342,0.0962708
-0.548374,-0.440221,0.159661,-0.389389,0.305814,0.0237638,-0.382797,0.178784,-0.40544,-0.0887387,-0.530236,0.310731,-0.337119,0.193269,-0.50696,-0.0731616,-0.285253,-0.0731717,-0.520942,0.216262,-0.623146,0.272885,-0.301935,-0.671606
-0.697897,-0.882968,-0.298269,-0.969492,-0.189739,0.515682,-0.148885,0.204043,-0.00728518,0.274752,0.062817,-0.327687,0.065258,-0.67674,0.310872,-0.562548,-0.385316,-0.0036026,0.0111622,-0.280875,-0.281806,0.128229,-0.305034,-0.812482
0.0539119,0.0449844,-0.381977,-0.71408,0.853984,0.147585,-0.0124819,-0.132398,0.0941769,0.405206,0.597587,-0.21603,-0.236091,0.118464,-0.356397,-0.7486,-0.296824,0.248672,0.165782,-0.062294,0.443696,0.16192,-0.280609,-0.0623932
0.0876711,-0.428205,-0.493409,0.0846115,-0.19388,-0.0574542,-0.207414,-0.608607,-0.416425,-0.0973078,-0.0474846,-0.458123,-0.311682,-0.275705,0.298576,0.186792,0.306888,-0.334376,-0.316372,-0.0727243,-0.242013,0.0576035,-0.145867,-0.0134656
-0.030414,0.314055,-0.328521,-0.00364799,0.0595979,-0.266951,-0.654977,-0.570985,-0.445699,0.327125,0.564307,0.118845,-0.710411,-0.431864,0.382053,-0.132846,-0.108359,0.221276,-0.372127,0.572131,0.349105,-0.359482,0.0950327,0.464196
-0.231396,-0.0883514,0.335825,-0.129664,-0.390158,-0.589287,-0.575247,-0.0519384,0.282452,-0.528528,0.236849,0.538536,0.657749,-0.526713,0.207596,-0.741629,0.430247,-0.172223,-0.229728,0.531512,0.458976,-0.0504168,0.00497974,-0.256345
-0.831741,-0.0935265,0.152363,0.104496,-0.396912,0.387219,0.304282,0.0145186,-0.563725,0.0333368,0.0563422,0.378022,-0.935474,-0.121115,0.564918,-0.415089,-0.285202,0.305415,-0.516455,0.369969,0.125677,0.0130259,-0.729973,-0.321317
0.20994,-0.602322,0.181784,0.0942176,-0.437889,0.373157,0.810223,-1.05434,-0.13813,-0.629646,-0.395196,-0.00779623,0.0605905,-0.510617,0.709643,0.558423,0.164386,0.167346,-0.202034,-0.330314,-0.417316,0.225019,0.730231,0.291274
0.391177,-0.00509184,0.166494,0.201564,0.329951,-0.540126,0.0241297,0.301344,0.292795,-0.400143,-0.0770799,-0.648329,0.0745675,0.35584,-0.473204,-0.767008,-0.548339,0.266002,0.59214,-0.304667,-0.505362,-0.799973,-0.375067,0.288131
0.444664,-0.428473,-0.54184,-0.485779,-0.198009,-0.253931,-0.473775,-0.0653533,0.0636808,0.565225,-0.287626,0.0816238,-0.0693602,-0.0520416,-0.265401,0.443143,0.330778,0.0873424,-0.176356,-0.24342,0.0333444,0.0555915,-0.26794,0.550517
0.830342,0.461685,0.0529727,-0.13025,-0.501527,-1.10155,-0.155276,-0.759891,0.882353,0.315704,-0.0157538,-0.450027,-0.42773,0.57416,-0.685428,-0.0880542,-0.895553,-0.403588,-0.639134,0.429768,0.632685,-0.290925,1.05819,0.0682099
-0.520841,0.852253,0.227654,0.404572,-0.233859,0.213956,-0.294785,0.871744,-0.455174,0.806203,-0.221278,0.0311551,-0.383711,0.600323,0.161846,-0.834414,-0.115147,-0.51494,-0.730621,-0.32513,-0.538374,-0.951765,-0.462158,-0.177858
-0.644103,0.0257248,0.183197,0.169397,-0.529417,-0.599392,-0.179429,0.0462409,-0.596371,-0.182162,0.210221,-0.528365,-0.213956,-0.360092,-0.0710165,-0.135164,-0.505201,-0.0234523,-0.506412,0.0883335,-0.642494,-0.393259,-0.06341,-0.326575
-0.461317,-0.345643,-0.44931,-0.586318,-0.215831,0.100892,0.453011,0.911461,-0.558063,0.614478,0.971154,0.482795,-0.77721,-0.674406,1.10065,-0.770696,0.655862,-0.280854,-0.0283934,-0.653197,-1.06049,0.50495,0.328426,-0.547189
0.247944,-0.877763,0.060024,-0.61715,0.0448781,-0.384439,-0.174108,-0.831621,0.529318,-0.950663,-0.218758,-0.354243,0.454547,-0.42409,-0.723352,0.639335,0.0998564,0.167525,0.834934,0.199892,0.3118,-0.126013,0.113118,-0.832222
-0.357648,-0.233643,0.399858,0.153142,-0.148211,0.119688,-0.250022,-0.619888,-0.534168,-0.514363,0.0783875,-0.294563,0.228543,-0.366972,-0.127028,-0.463917,0.144308,-0.58085,-0.64675,-0.535914,-0.129594,0.252636,0.227272,0.354121
0.199423,-0.811463,0.189804,0.194988,-0.0396356,-0.135443,0.772636,-0.392898,-0.843352,0.345987,-0.203322,-0.561786,-0.727088,0.697314,-0.369989,0.265498,-0.063335,0.260588,0.31781,-0.215534,-0.742936,0.131217,0.161616,0.443176
-0.405722,0.274718,0.126621,-0.160024,0.462113,-0.218416,0.0660786,-0.517399,-0.541553,0.185716,-0.0375832,0.347645,-0.465044,-0.452676,-0.162959,-0.898643,-0.263716,-0.578813,0.127229,-0.0915978,0.0532549,0.154631,-0.0649862,-0.480336
