-0.308674,-0.666783,-0.3924,1.05309,-0.507342,0.202053,-0.346551,0.857678,-0.857875,0.427653,-0.181225,-0.630004,-0.840528,-0.313212,-0.645314,-0.658668,0.700043,0.482012,-0.0911705,-1.33105,-0.174987,0.941188,0.823718,-1.36489
-0.538034,1.60229,-1.4304,-0.892006,0.900636,-0.665935,0.292462,0.899339,0.433986,0.13254,-0.314999,0.150042,-0.570082,-1.27997,0.33459,-0.087578,0.0128687,0.325228,-0.186841,0.558811,-0.71572,-0.319943,-1.27058,0.160634
0.175372,-0.234241,0.624693,0.335057,-0.995005,0.626698,-1.41088,-1.06226,-0.16369,0.596893,-1.26628,-1.21948,0.0131756,-0.199445,-0.275403,-0.0602368,-0.240283,0.0803632,1.43065,-0.690657,-0.336713,0.370025,0.0556758,-0.433791
0.363046,-0.524312,-1.11057,0.0197459,0.47366,-1.14812,0.17604,-1.47644,0.612678,0.319806,-0.883079,0.968535,0.112728,0.575141,-2.01309,-0.345043,-1.30853,-0.0640243,-0.477487,0.17717,0.162962,0.190475,0.901313,0.409834
-0.0830745,-1.1228,-1.18531,-0.455428,0.376551,0.452725,0.559398,1.1732,-0.149272,-0.105665,-0.117569,0.433159,-1.38648,0.351192,0.202556,-0.682692,-0.190353,0.341789,-0.233886,0.440461,-1.4685,-0.711554,0.593123,-0.382089
-0.368999,-0.0568029,0.0241018,-1.73725,-0.174272,-0.44446,-1.29741,-1.0012,-1.21992,0.448589,0.915711,1.27327,-0.371641,0.714021,0.081277,-0.461687,-0.39632,0.131965,0.288059,0.416618,-0.347536,0.813423,-0.233946,0.705769
-0.281692,0.0867267,0.425192,0.109429,-0.232804,0.966121,0.9836,0.0962969,-0.512518,0.191608,-1.39191,-0.766606,-0.70004,0.563837,0.493803,1.07431,-0.611129,0.0728415,-0.861774,-0.529679,-0.90897,0.334358,-1.90489,0.438842
-1.42619,-1.51584,-0.345502,-0.143279,-1.86257,0.451122,-0.0334703,0.536992,-0.732825,0.500639,-0.922347,1.02554,-0.0823939,-0.0651421,-0.0445661,0.039309,0.698359,-1.74851,-0.157392,-1.26735,-0.0857236,0.672085,-0.37583,0.484851
0.788588,-1.75737,0.471385,-1.82422,0.395171,-0.543265,1.32015,-1.12779,-0.821257,1.20235,1.15253,0.624838,-0.599573,-0.815162,0.964296,-0.627887,-0.794896,-0.704655,-0.0366582,-0.102457,1.2149,-0.953903,-0.00291449,-0.887908
0.34097,-0.913516,1.0879,0.378395,-0.401529,0.645336,0.429305,-1.58994,0.63973,-0.889886,0.0686073,0.523163,0.232905,0.332764,-1.73514,-1.28893,-0.662441,-1.31695,0.420644,0.507186,0.844957,-0.302587,0.148753,-1.50806
0.217953,-0.878524,0.72128,-0.0445368,1.00265,-0.677882,-0.987482,-0.162927,0.429987,0.227264,0.699109,0.667659,-0.750201,-0.349007,0.458068,-1.52108,-0.6367,0.882855,-0.895862,-0.956623,0.0105055,0.725378,-0.317457,0.0209467
0.207596,0.464474,0.492357,-0.801525,-0.677379,-0.0365162,-0.249151,0.138523,-0.760824,-0.605937,0.513867,-0.298949,-1.08189,-0.0432847,0.95499,-0.581212,0.204406,0.331546,-0.477222,-0.048276,0.595777,-0.558526,-1.02916,0.468062
0.710466,0.315446,-1.51672,-0.0880789,-1.13282,-0.79262,-1.34156,-0.281987,0.746055,-1.44317,1.16026,-0.191146,0.171057,-1.43177,0.697646,0.450536,0.737619,0.69412,-0.55655,1.67457,-0.0324089,0.102234,0.488487,-0.552781
-0.175413,-0.721318,0.64131,0.169833,0.777456,-0.17592,-0.405332,-1.15549,-0.550073,-1.18307,-0.15531,-0.106127,1.31025,-0.04051,-1.12668,-0.0690975,-0.299065,-1.22584,0.596673,0.766918,0.217461,0.190821,-0.648172,0.40684
-1.15528,0.0983503,-0.0109403,0.11826,-0.811523,1.16343,0.970853,0.537328,-0.230775,-0.365309,-0.945643,1.10106,0.603191,-0.34499,-0.930956,0.388917,-0.533761,-0.495649,-1.07978,-0.958794,-1.02854,0.745092,-0.981699,0.214745
-1.23464,-0.158533,-0.551764,-0.763902,-0.505859,0.536678,-0.780881,0.352085,1.14078,0.285843,0.214702,1.16057,-0.74379,-0.343209,-0.408102,1.55595,0.545193,0.0468971,0.23059,-0.648764,-0.784607,-0.990919,0.222542,-0.185998
-1.32868,1.06048,-1.38036,-2.06349,0.609279,0.312021,-0.275332,0.539553,-0.209304,0.876478,0.48031,0.880332,-0.442705,0.0641717,0.876051,0.333266,-0.932955,-1.67388,-0.0219884,0.461724,-0.566903,0.850043,-1.2437,0.131282
1.07765,0.667342,-0.447978,-0.359372,-1.40352,-0.731945,0.776496,-1.23548,-0.213402,0.838377,0.401202,-1.47989,0.732661,-0.786104,-1.00563,0.606796,1.28641,-0.529618,-0.402337,-1.26342,0.823891,-0.403509,0.651778,1.02901
-1.70117,-0.0227493,1.26765,-1.32788,0.653723,-0.597439,-1.36859,0.0840308,0.731237,-0.896225,-0.459013,-0.244739,-0.667596,1.28775,-0.331276,-0.424212,-0.6719,0.641318,-1.02445,1.02954,0.257979,-0.710153,-0.867982,-0.263408
-0.736771,-0.426803,-0.341017,0.299077,0.991368,-0.93325,0.321843,1.25257,-0.396177,-0.130289,0.887278,-0.841336,0.294608,0.285051,-0.0552964,-0.969624,0.975693,-0.629198,-0.254335,-0.38092,-0.195311,-0.850305,-0.997419,-0.316464
-0.150732,-0.646866,1.10927,0.236336,0.785004,-0.11323,1.10951,-1.04675,0.517629,-1.33535,0.356983,0.173196,-0.179491,-0.191149,0.60742,0.742739,-0.321388,-0.404517,-0.00658052,-0.67245,-0.219258,-0.138852,-0.0657987,-0.960243
0.577934,-1.43444,-0.362151,-0.0864402,-0.384896,0.55773,0.37906,-1.08577,0.559846,-0.889716,-1.08433,0.635742,0.145354,-1.12875,0.0561703,1.20432,-1.2225,0.420287,0.214797,1.06844,-0.207868,0.609362,1.26209,-1.30956
-0.293616,0.652245,0.0735702,-0.854093,-0.396431,-0.0362344,0.883124,0.189203,-0.505416,0.643528,-0.596904,-0.814036,-0.899824,0.437771,-0.369598,0.15719,-1.55827,0.868589,-0.419969,0.779762,-0.280424,-0.376857,-0.578638,0.0886646
-0.221821,-0.201909,-0.137794,-0.349146,-0.148074,-1.79497,-0.127785,-0.755971,0.0975567,0.171288,0.880163,-0.502521,0.522813,-0.338469,-1.30425,0.159845,-0.452615,0.050971,0.307056,0.829375,0.391517,0.202447,-0.0272436,-0.162098
-0.375546,-0.711162,-1.33541,-1.24654,-0.95603,0.229316,-0.128656,0.306621,1.09576,-0.676835,-1.39852,0.277297,-0.581524,-0.339803,0.402957,1.6159,1.20143,0.614363,-1.07865,-0.00656897,-0.383542,0.741984,0.671226,0.400631
0.0548249,1.26657,-0.0938651,0.735484,-0.791761,-1.51357,0.210229,-0.347145,-0.112379,-0.414298,0.151641,0.0539288,-0.0578319,0.051261,0.143781,0.149219,0.249747,-0.508075,-0.265336,-1.02072,0.420595,0.198536,0.548093,-0.427401
0.360686,1.20812,0.934347,0.694725,-1.33652,0.0669959,-1.28196,-0.767819,0.255569,1.02105,-0.664721,0.723962,-1.26244,-1.12037,0.349457,0.610523,-0.28186,0.229193,0.460947,0.225115,-0.410426,-0.436206,-1.03129,-1.22845
-0.0148987,0.253294,-1.02249,-1.03896,-0.514436,-0.737578,0.916608,-0.258962,0.376646,-0.421985,-1.58641,0.418471,0.268309,-0.545263,0.249786,-0.845517,0.101412,-0.660187,-1.08833,0.205377,0.262983,0.473939,0.477763,-0.411678
0.432568,0.592143,-0.311043,0.649062,-0.916133,-0.364932,-2.10004,0.237612,0.932076,0.137512,0.586974,-0.353371,0.428188,-0.073797,-0.474189,0.152485,0.339925,0.921976,0.684305,-1.26806,-0.0438663,-0.848486,0.901356,-1.17544
0.269241,-0.714935,0.612092,0.615276,0.544025,-0.417066,0.0167279,-0.0671803,-0.422793,-0.163546,-0.172488,-0.656441,0.46422,-0.666308,0.610088,-1.22619,0.679302,-0.305037,0.400623,-0.763833,0.660928,-0.169714,-0.0945687,-0.4321
-0.316112,0.688203,-0.578497,0.73653,-1.49947,0.628606,-0.257743,-0.367073,0.465747,-0.641346,-0.838489,0.320993,0.121797,0.598436,-0.65209,-0.365643,-1.28109,-1.16633,-1.51001,0.649152,0.31924,-0.338471,-0.749041,0.69752
-0.334249,-1.08953,-0.782008,-0.674993,0.163589,0.138542,1.13662,-0.33445,-0.857681,0.376957,0.248914,0.00429515,-0.283891,-0.732473,-0.381438,1.05808,-1.06592,-0.671095,0.235582,0.484236,-1.34206,-0.0469617,-0.655555,1.78709
-0.564799,1.41306,-0.0917856,1.16046,-1.25001,0.312017,1.3576,0.282663,0.0593997,-0.260285,-1.12114,-0.884368,-0.138871,-1.29838,-0.799308,0.0272404,1.04554,-0.748005,-0.183649,0.556193,-0.0230009,-0.956742,-0.627223,0.100217
0.236949,-1.72573,0.32217,0.117707,0.68807,-0.0763962,-0.064757,-0.986301,0.634688,-0.320755,-0.29759,0.0828684,-1.06113,0.498001,-0.615933,0.547906,0.975849,0.803377,-0.666679,0.244748,0.381346,-0.234807,1.16933,-0.0604469
-0.812713,-0.123878,0.740166,-0.0283691,1.02835,-0.0398953,0.520361,0.221977,-1.12896,-1.31364,1.21971,0.535754,-0.772403,0.301586,0.346279,-0.956025,0.038881,-0.788072,-0.775811,-0.256536,-1.13127,0.139797,0.0559258,1.35756
0.280832,-0.0600088,-0.0872015,-0.533559,0.120466,-0.193955,-0.607538,-0.463711,-0.133055,-0.432022,-0.608436,-0.766281,-0.319407,-0.249559,0.65281,-0.382922,-1.18339,-0.648044,-0.124672,-0.45235,-0.0987966,0.67998,-1.06846,0.513543
-0.825378,-0.262583,-1.04473,-0.0242461,0.247866,0.0408968,0.580539,0.907361,-0.860039,-0.706004,-0.150172,-0.903312,1.29117,-0.344287,-1.76277,0.293094,-0.179868,0.195814,1.05803,0.420545,-1.18626,0.321065,-0.601595,-0.192092
0.604717,-0.547305,0.745757,-0.597584,0.88521,-0.510727,0.367189,-0.0428614,-0.200993,-0.863213,0.894088,-0.816907,0.991547,-1.00435,-0.216908,-0.148902,-0.201031,0.390284,0.388082,0.0486533,-0.83146,-0.412353,0.93324,-0.724403
0.00232408,0.199679,-0.353835,0.309399,0.380554,0.245666,-0.759691,0.493893,0.517136,-0.523754,0.768149,1.00961,-1.19769,0.443661,0.510457,0.350654,0.228232,-0.851383,-0.761819,0.114233,-1.0189,-0.763202,-0.644401,-0.500983
-0.17588,0.253717,-0.919864,-0.289532,0.264005,0.509352,-0.233045,0.208701,-1.53021,-0.69669,0.170231,0.223289,1.09044,-0.987503,-0.227326,-0.455065,0.209819,-0.365204,0.116847,-0.158459,-0.831058,0.778562,-0.611231,-0.433411
-1.24903,0.44968,-1.2034,-0.254157,0.0565642,0.535921,0.895513,0.960833,-0.328893,-0.478455,-0.229589,0.640937,-0.0932379,-0.142205,-0.385839,-0.38883,0.256294,0.107883,0.217867,-0.912694,-0.279016,-0.0673056,-1.50231,-0.957644
-0.111506,1.29546,-0.705555,1.09816,0.436994,-0.452196,0.0566071,-0.0160252,0.261512,-0.77135,-0.0200336,-0.861158,-0.750234,0.351542,-1.5108,0.594786,0.103956,0.351142,-0.865032,0.154288,0.0791596,-0.910514,-0.6638,-0.849924
-0.311242,0.570056,-0.23762,-0.609194,0.837707,-0.470398,0.688371,0.849035,-0.0560129,-1.58353,-0.757044,0.341942,-0.686795,-1.6933,0.270669,-0.565758,-0.729997,-0.44712,-0.530162,-1.24221,0.240085,0.112071,0.749612,-0.50563
0.0971742,-0.506702,0.636057,-0.0865694,-1.04958,-0.313177,-1.41287,0.305298,-0.308597,-0.696108,1.11763,0.476403,0.467118,0.533952,-1.68729,0.0704379,-1.51862,0.659716,1.11747,0.894839,0.430166,-0.535759,-0.724092,1.11715
-0.286375,-0.786722,0.264825,-0.427705,-0.21843,0.0897556,0.396448,0.189631,0.613741,-0.206862,-0.456352,-0.340504,0.268299,-0.278907,1.03664,-0.667578,-0.261692,-0.434386,-0.133445,-0.544074,-0.0170405,-1.18058,-0.595137,-0.599443
-0.979254,0.202129,-1.41837,-0.446337,-0.0778996,-0.351811,0.707302,0.121045,1.14761,0.730878,-1.2126,-0.730453,-0.297467,1.0131,-0.272702,0.668461,0.276946,0.0811211,-1.23009,0.34179,0.654794,-0.00444186,0.437336,-0.230132
0.951321,-0.840021,0.0371427,1.04807,-0.917534,-0.124798,-0.437171,-0.75324,-0.492556,0.726692,-0.616776,-0.61498,-0.244597,0.0693415,0.879937,-1.26894,-0.749767,-1.18448,-0.498254,-1.68206,0.920416,0.51069,0.344896,-0.534634
-1.51451,0.491125,-0.291687,-0.953838,0.344566,-0.530949,-0.187807,0.0351271,-1.04048,-0.606776,0.62897,-1.0128,0.435428,0.166156,-0.0377528,-1.21121,-0.0548323,0.185993,0.786767,0.439957,0.210345,-0.849512,-0.536648,-0.989737
0.947172,-1.06893,0.976164,0.0728692,-0.662708,1.04693,-0.885554,-0.909329,-0.130786,0.562989,-0.855411,0.328388,0.0286123,1.22836,0.969701,0.978637,-0.0246457,0.369509,-1.66781,-0.215338,-1.46564,0.522391,0.185126,0.068583
0.698196,-0.559438,-0.829227,-0.813717,0.244895,-0.68675,1.05368,-0.832476,-0.498685,0.398404,-1.29186,-0.676669,0.0846013,0.20969,0.169411,0.696931,-0.997323,0.152106,-0.645965,-0.93152,-0.377907,-0.938614,-0.511809,0.669404
1.01778,0.644432,-0.458914,0.619484,-0.834202,-1.16861,0.321537,-0.0813946,-0.476598,0.902648,0.00130869,0.191305,-0.895282,-0.604969,0.648515,0.280174,-0.529567,0.945297,-0.635355,-0.915175,-0.121475,0.600868,-0.477806,-0.575514
-1.50957,-0.998467,-0.883635,0.212874,0.180854,-0.359598,0.406778,-0.227291,0.321904,-0.594899,-1.00105,-0.109808,-1.07197,-0.968212,0.236539,-0.501349,0.87794,0.386098,0.781303,-0.143403,0.140235,1.4164,0.0965649,-0.0249457
-0.0560693,0.368507,0.490022,0.832415,-1.78389,0.577121,1.13312,-0.559788,0.0653257,-0.155327,0.16492,-0.216372,0.494196,0.10706,0.264453,-1.16818,-1.64075,-0.323788,-0.480395,0.618352,0.0199169,0.0105254,0.369624,0.580098
0.493688,-1.16627,-0.319013,0.159475,-0.51192,0.895063,0.685516,-0.729222,0.719035,-0.767737,-0.576688,-0.816016,0.675868,-0.445808,-0.89643,-0.123397,-0.139479,-0.980587,0.19032,-0.321647,0.811384,0.694125,0.66319,-1.43427
-0.373022,-0.333507,0.636557,-0.971453,-1.06594,-0.958605,0.587194,0.470129,-0.16061,-0.978678,0.46868,-0.0359964,1.61074,-0.271454,0.0632821,-0.273646,0.583604,-0.963259,-0.511101,-0.885385,-0.497897,0.713272,0.927935,-0.655942
-0.999094,0.0936935,0.454447,0.509104,1.11268,0.247337,0.158205,0.873452,-0.537392,-0.0185729,-1.22933,-0.474931,-0.327798,-0.283222,-0.710926,-1.44497,0.405991,-1.0615,0.80406,-1.4504,-1.00338,-1.23962,-0.969669,-0.188843
-0.508948,-0.180397,-1.12869,-0.352145,-0.760495,-0.971162,-0.135527,0.398346,-0.90719,0.0907441,1.49679,0.723238,-0.326847,0.873599,0.466465,-1.51769,-0.083195,-0.0705385,-0.289151,-0.822725,-0.924706,-0.35106,1.83323,0.674133
0.109976,-0.211858,0.61203,1.51424,0.66076,0.237423,-0.624015,-1.62377,-0.995465,-1.01885,-0.18572,-0.114203,-1.84361,0.385242,-1.27985,-0.693767,0.555449,0.267679,-0.897394,-0.407558,0.379094,-0.497026,1.11817,0.143631
-0.701282,0.636267,-0.257467,0.940718,-0.649664,1.30367,-1.37849,0.895394,-0.913414,-0.342361,0.199285,-1.08255,-0.371476,-0.175666,-0.433153,1.19055,0.328366,-0.532317,0.922334,-0.280686,-0.0859926,-0.240327,-0.798382,-0.0343456
-1.14921,0.774784,-0.3853,-0.330542,0.0955214,1.29676,-0.806327,0.474479,-0.775683,1.06662,-0.192289,0.250389,-0.620094,0.39388,-0.493526,-1.33619,-0.572156,-0.508415,-0.0749216,0.287646,0.0781189,-0.590293,-1.3421,0.657991
-0.909564,-0.311048,0.230565,-0.483428,-0.182184,-0.501831,0.101016,0.173157,-0.611139,-0.699239,-0.293473,0.167705,0.530279,0.0841788,-1.2184,0.280877,0.719381,0.521399,0.738708,-0.35764,0.856953,-0.354866,-0.619896,-0.649772
-0.113611,-0.0801649,-0.808678,-0.738933,0.443011,-0.404389,-1.23845,-0.13794,-0.610336,-0.417502,-0.525753,0.461963,0.303473,1.51632,-0.868679,-0.364803,-0.273718,-1.32727,-0.141622,-0.404805,-0.0674278,0.232274,-0.201225,1.26526
0.671823,0.121125,-1.02723,0.363454,-0.746215,-0.271981,0.118965,-0.239409,-0.691417,-0.404069,-0.252559,0.231993,-0.66622,0.565183,-0.186462,0.534209,-0.332082,1.04857,0.900455,0.579514,0.133602,-0.831841,-0.340375,0.594537
1.53438,0.346784,-0.403697,-0.824383,0.226439,0.0331163,-1.02942,-1.59429,1.25782,0.472884,-1.38955,0.235091,0.141499,-1.44695,-0.335088,0.615231,0.672408,-0.825645,-1.43533,-0.899358,0.824412,0.538687,-0.101388,0.860196
0.551346,0.193615,1.47465,-0.670427,-0.970255,0.766787,-0.465331,-0.433487,0.606709,0.507166,-0.358517,-0.154384,0.630245,-0.115536,0.593105,-0.0983906,-1.02106,-0.223761,-1.11982,-0.484626,-0.253447,-1.21841,-0.472945,-1.1509
-0.773824,0.36948,0.993316,-0.368043,-0.591892,-1.00318,0.70195,-0.601968,0.267675,-0.568955,0.310909,-0.399705,-0.462788,-0.515678,-0.439722,-0.350466,0.620675,0.0585192,-0.0166477,-0.907533,0.690146,-1.02054,-0.00729157,0.202622
0.549902,0.781673,-0.062289,0.38302,0.0843657,0.763662,-0.448493,-1.07757,0.376253,-0.656399,1.04922,-0.378852,-0.175492,0.32252,-0.559794,0.0368339,-0.531628,-1.60645,-0.552803,-0.13922,-1.6516,-0.882206,0.699389,-0.0192554
0.564529,-0.859163,0.604919,-0.076379,1.06681,-0.898589,-0.597117,-0.642678,0.564979,-0.688314,-1.1491,-0.9601,0.720588,-0.0483196,0.227028,0.386173,0.278747,-0.309732,0.0997598,-0.866533,-1.01288,0.128906,-1.414,1.13
-0.0457977,-1.4096,0.322221,-0.486033,0.0916843,-1.31665,-0.569357,-0.451496,0.302646,0.0230362,0.226062,-0.35809,-0.595379,-0.824534,0.736479,0.717451,0.0819011,-0.620523,-1.49714,-0.287945,-0.277771,-0.954073,0.550827,0.668761
0.966984,-1.0177,-1.30093,-0.847448,-0.0832816,-0.478021,-0.346128,-0.949693,1.09047,0.396985,0.894397,-1.11771,1.13339,-1.1596,0.296364,-0.375187,0.825102,-0.41871,0.442548,-1.19236,0.100773,-0.834819,0.350852,-0.810412
-0.639816,0.0980069,-0.327153,-1.00608,0.926031,0.387344,0.266209,-0.0647623,0.0657976,-0.025262,0.549447,-0.679857,0.0221359,-0.716717,1.08594,-0.404992,-0.100046,-1.09961,0.467599,-1.01998,-0.483811,-1.43711,-0.327911,-1.3369
-0.522428,0.123707,-0.261546,-0.208023,1.04751,0.543143,-0.324099,-0.171438,-0.850855,0.00599521,-0.311635,-0.724328,0.166957,-0.928818,-0.439041,-0.274237,-1.8725,-0.997709,0.648372,-0.411242,0.621538,0.940344,-1.83838,-0.179708
-1.12871,-0.611027,0.302008,1.22007,-0.425292,0.314711,-1.58736,0.641069,-0.807588,-0.551878,0.225492,-0.490173,-0.140617,1.1209,-0.126058,-1.42003,0.0257625,-0.262675,0.326492,0.0965902,-1.33884,-0.290852,0.971493,-0.622308
-0.763614,-0.635054,-0.787993,-0.834365,0.458168,0.210666,0.276705,-0.196631,-0.213373,-0.770514,0.441769,0.649688,0.378794,-1.03815,0.258963,-0.514262,0.887483,-0.926059,-0.203249,-0.504646,0.926849,-0.878562,-0.430208,-0.639059
-0.889014,0.620884,-0.273135,0.878728,0.101409,-0.238632,-0.0308753,0.4136,-1.67814,0.433384,-0.585212,0.469585,-0.760822,0.376192,0.0905663,0.961427,-0.774352,0.226445,-1.59775,0.396352,0.458923,-1.07425,0.572616,-0.321373
1.00361,-0.773334,1.20951,0.633324,0.175904,-0.906964,-0.260793,-0.332795,-0.523144,0.401959,-1.36641,-0.468054,0.0401803,-1.12394,-0.367485,0.174222,-0.401956,0.747991,0.33556,0.935674,0.904212,-0.0656227,-0.0468601,-1.98013
0.455618,-0.305315,-0.100055,0.399892,-0.225104,0.552548,-0.680337,0.301203,0.609022,-0.354479,0.228742,0.273034,-1.1836,-0.0901259,-0.89786,0.274252,-0.329634,0.611629,-0.115429,0.281453,-0.694518,0.483288,-0.358708,0.385355
-0.762568,0.032316,0.371846,-1.03956,0.0258987,0.591056,0.340416,-0.792385,-1.12819,-0.417791,0.790448,-0.806475,0.786325,-0.0178652,-0.771239,0.136915,0.893263,-0.53752,-0.648811,-0.983473,-0.868704,-0.122089,-0.196328,-0.238737
0.116256,-0.70666,0.192114,-0.314858,-0.0983509,-0.533634,-0.793956,0.445939,0.000814609,1.22438,-0.943818,-0.700861,0.546381,0.549889,-1.252,-0.731745,-0.914599,-0.4475,0.883043,0.000255497,-0.29637,-0.063549,-0.264037,-0.750633
-1.34831,-0.779522,-0.914619,-1.29917,0.939222,-0.171635,-0.587529,0.0521255,1.2613,-0.882068,-0.310861,0.417387,0.744222,-0.86444,0.280395,-0.249177,0.442136,-0.796934,0.774803,0.379182,-0.580804,-0.866483,-1.48436,-0.189306
-0.554732,-0.793893,-0.570613,-1.12718,-0.909033,-0.223803,-1.00343,-0.25175,0.150397,0.685272,-0.0570582,-0.2646,-1.37241,-0.0214685,-0.0763725,0.239299,-1.05477,0.278521,-1.096,-0.882178,1.08887,0.418151,-1.07824,0.139874
-1.03183,0.0214449,-0.119578,-0.0518746,-0.601413,-0.0481544,-0.620699,0.507448,0.697535,-0.774546,-1.03294,0.45222,0.757486,-0.24977,-0.912328,0.134246,0.0904602,-0.543783,-0.0584884,0.19071,-1.00838,0.314497,-0.219808,-0.51842
