0.534974,-0.15678,0.0820483,0.316934,0.0266588,0.298687,0.204879,0.318891,0.400169,0.0950066,-0.208527,0.000781676,-0.505624,-0.0608423,0.241531,0.402182,0.481278,0.355634,-0.0218122,0.235387,-0.0877557,-0.470664,-0.503488,0.311787,0.265676,-0.296378,0.214551,-0.344009,0.13634,-0.126082,0.329434,-0.19458,-0.329302,0.457021,-0.310353,-0.373301,0.356227,-0.332879,0.427205,-0.472998,0.48926,0.361865,0.237452,-0.404953,0.512331,0.391704,-0.353986,-0.482809,-0.253453,-0.484815
0.0613831,0.378542,-0.334573,-0.207934,-0.465604,0.238612,-0.0784928,-0.0990617,0.388881,0.518122,-0.422896,0.0317301,-0.294718,0.119879,-0.481796,0.168886,-0.0012765,-0.0442837,0.274869,-0.22568,0.436852,-0.158651,0.0415164,0.0655185,0.375761,-0.511152,-0.436158,0.460076,-0.0629514,0.206981,-0.31544,-0.182399,-0.0853708,0.181385,0.136194,0.109853,-0.131481,0.00318366,-0.303089,0.319043,-0.303684,-0.386166,-0.00741692,0.367851,-0.397098,0.0547089,-0.404208,-0.254246,0.447091,0.254753
-0.43373,0.322051,-0.223712,-0.27203,0.235739,-0.12535,-0.0745384,-0.126051,-0.40111,0.162773,-0.203386,0.00444974,-0.465702,0.324871,-0.490751,0.306932,-0.200845,0.357478,0.293921,0.236359,0.509231,-0.0277444,0.282562,0.336272,-0.285928,-0.377279,-0.308349,0.0222889,0.371992,0.615243,0.0156728,0.175153,0.153325,0.463677,0.34636,0.177553,-0.0500486,0.269901,-0.447017,0.349481,0.328465,-0.0116897,-0.19771,0.493481,-0.0531752,0.420035,-0.404528,-0.109588,-0.236541,0.511214
-0.304176,-0.189709,0.366683,-0.295947,0.164656,0.489122,0.131338,-0.0767202,0.392794,0.16213,-0.444452,-0.374993,-0.268163,0.0780072,-0.296771,0.50588,-0.175871,-0.0166771,0.447,0.458242,-0.0739732,-0.441167,-0.0723987,0.0886553,-0.307135,-0.0519321,-0.357741,0.163685,0.209015,-0.307262,0.267388,-0.373827,-0.0364037,0.424513,-0.410689,-0.130948,0.501311,0.00769164,0.426006,-0.41078,0.448588,0.384655,0.0986941,0.163908,0.326524,0.330597,-0.516343,0.0369589,0.181671,-0.243769
0.192221,-0.00368798,-0.00800788,0.102708,0.368718,0.206547,-0.200483,-0.227473,0.366244,0.501871,-0.272423,-0.367666,-0.211903,0.0785153,0.34386,-0.42055,-0.402769,-0.477114,0.288115,0.174443,-0.48093,0.205752,-0.124608,0.0866064,0.369722,-0.456702,0.191726,-0.0961717,-0.428924,0.423136,0.495352,0.408315,0.339092,0.502492,-0.246902,0.0688185,0.09667,-0.0717276,0.217433,0.0662855,-0.368013,-0.446418,0.179391,-0.229289,0.25339,-0.298878,-0.555569,0.303387,0.351099,0.466497
0.434841,0.100131,-0.0341924,-0.396258,0.166747,-0.0988721,0.150087,0.124443,-0.310189,0.335767,0.418585,-0.457254,0.248194,-0.209852,-0.345327,-0.0851379,-0.214093,0.06367,-0.0661177,-0.415214,0.436237,0.350676,0.278208,0.060799,0.489159,-0.468456,-0.184128,0.490794,0.440218,-0.306763,-0.145381,-0.477254,-0.464788,-0.183444,0.45431,-0.350687,-0.403603,0.181849,-0.167954,-0.336178,0.151247,-0.170662,-0.384922,-0.0938586,0.491319,-0.116941,0.490744,0.15662,-0.125273,0.418969
-0.114693,-0.128705,0.350113,0.156809,-0.017623,-0.412921,-0.40191,-0.42054,0.412514,-0.0858467,0.37697,-0.205272,-0.512953,0.118003,0.358465,0.258236,-0.153346,0.192932,-0.089767,-0.409617,-0.058623,-0.487902,-0.218486,0.114811,0.482173,-0.149864,0.151274,0.128868,0.191026,-0.325935,0.00705244,0.291275,0.135188,-0.380373,-0.211604,-0.0547637,0.192116,0.0955382,0.228733,-0.194355,-0.0449318,-0.205671,0.0623243,0.383703,0.237406,0.0420419,-0.3502,-0.444777,0.0471498,-0.436673
-0.475935,0.131758,-0.00314523,0.273599,-0.137008,0.200668,-0.496961,0.370261,0.42976,-0.0250211,0.142742,-0.454107,0.390891,-0.453198,0.255131,0.132901,0.00193416,0.254278,-0.106566,-0.467086,-0.297821,0.245476,-0.0498702,-0.493024,0.346794,-0.472013,0.315703,-0.0931882,0.135606,0.27846,-0.104794,-0.146725,0.295653,0.0669466,-0.300054,-0.542252,0.217932,-0.358207,0.148338,-0.0651217,-0.0993696,0.0568865,-0.479262,0.11169,-0.463839,-0.550823,0.180912,-0.061824,-0.542897,0.463997
-0.506128,-0.376021,-0.21046,0.209661,0.391047,0.219552,-0.142812,-0.101809,-0.407956,-0.201619,0.0123425,-0.502283,0.426536,-0.443436,0.192937,-0.313562,0.290798,-0.0792922,0.39647,0.346694,0.138389,-0.373343,0.445561,-0.522203,-0.289035,-0.395228,-0.138156,-0.223614,-0.0237043,-0.233718,-0.275385,0.163163,-0.117835,-0.176587,-0.43458,0.391118,-0.48309,0.0580132,-0.136317,0.415378,-0.436893,0.467853,0.122135,-0.380258,-0.509786,-0.468954,0.218806,-0.177517,-0.084346,-0.437016
0.0209352,0.0893671,-0.320947,-0.316098,-0.331827,0.266619,-0.279303,0.434863,0.307388,0.204969,-0.100308,-0.0299809,-0.403986,-0.0323189,-0.0867154,0.559827,0.418976,-0.437027,0.0584246,0.0285685,-0.0156032,0.426757,-0.243342,0.149227,-0.274184,0.498745,0.234475,0.236573,-0.0493632,0.396489,0.383868,0.438171,-0.337443,0.346518,0.133677,0.468328,0.380095,-0.337979,0.420137,-0.216591,0.495427,0.425143,0.450621,-0.359061,-0.0616233,0.224819,0.103032,-0.144191,0.396975,-0.173767
-0.413672,0.301564,0.178975,-0.0995855,-0.352584,0.204006,0.202114,0.212763,0.471126,0.273808,0.102191,-0.114177,0.0527963,-0.370899,0.0266534,0.065482,0.00560651,-0.287097,0.514053,-0.452244,-0.0132953,0.368517,0.015884,-0.474482,-0.442751,0.518712,-0.204194,0.0409036,-0.155464,0.0141763,0.480194,0.341554,0.0987744,0.469668,0.224281,0.461641,0.0157845,-0.251361,0.292536,-0.431798,-0.281472,-0.211074,0.0620349,0.299985,0.0996084,-0.366659,0.440053,-0.343269,-0.466457,0.26705
-0.275484,-0.0859092,0.229976,-0.184966,0.152191,0.358748,-0.35621,-0.0643924,0.00974345,0.354762,0.362,0.0457964,0.32165,0.418172,-0.115478,0.322956,-0.35516,-0.333281,0.362979,-0.129057,-0.0390059,0.00332442,-0.251681,-0.296811,0.286671,0.44577,0.33036,-0.344232,0.0493111,0.399464,0.478515,0.0763485,0.366494,-0.534586,0.00686994,0.306709,-0.159153,-0.415559,-0.282807,-0.110522,0.217175,0.32754,0.188479,-0.149237,-0.1267,-0.00372891,0.601666,0.00231502,0.449602,0.427887
0.482696,0.46284,-0.356312,-0.0787399,0.104401,-0.226378,0.345936,-0.069762,-0.492374,0.0240112,-0.123277,0.115011,-0.227907,-0.408206,0.0896995,-0.395161,-0.315345,0.233515,-0.140092,0.0431486,-0.133287,0.18301,-0.148099,-0.109141,0.483429,0.0315854,-0.0226323,0.0127914,0.260096,-0.435947,0.212469,0.221854,-0.144153,-0.44969,0.124024,-0.17391,0.496008,-0.174459,-0.327945,0.15925,-0.48853,-0.16647,-0.506294,0.16278,-0.376795,0.234806,-0.299878,-0.181361,-0.363358,-0.40295
0.436445,0.0558002,0.104534,-0.276992,-0.186031,0.301373,0.0845208,-0.173527,-0.314874,0.117128,0.195289,0.105321,-0.18289,0.132983,0.279065,-0.307147,0.137951,0.4485,0.181825,-0.361842,-0.492003,-0.224406,0.0666523,0.331199,0.483209,-0.0151753,-0.0585447,0.0709782,-0.074248,0.413992,0.402682,0.180791,-0.479206,0.475051,-0.0829564,0.318504,-0.0459577,-0.222685,0.101162,0.215892,0.331247,-0.436555,-0.0618165,0.366812,0.124463,-0.295247,-0.00636787,0.459917,0.0364052,-0.435169
0.337666,0.361226,-0.0124122,-0.124706,-0.30116,-0.234382,-0.316994,-0.28675,-0.208414,-0.437863,0.0584605,-0.152527,0.0256103,0.424996,0.334047,0.392117,-0.00909242,-0.181971,-0.394273,0.294931,-0.0130404,0.328284,0.280244,-0.145268,-0.337558,-0.0789669,-0.0460828,0.245286,-0.20993,-0.532049,-0.0972027,0.334584,0.191878,-0.124689,0.418698,-0.489103,-0.130818,-0.0504121,0.298724,-0.395449,0.335952,0.0703064,0.0695781,-0.279094,0.342388,0.266343,0.117904,0.0961337,-0.200858,0.487477
-0.279098,0.184904,0.334146,0.0275338,0.113997,0.277586,0.0959961,-0.280851,0.146078,0.37885,0.221949,-0.0163508,-0.109245,0.327807,-0.0989512,-0.387754,-0.402772,0.464729,-0.0914505,-0.0591736,0.0283065,-0.262202,0.341724,0.383075,0.0820579,-0.00469863,0.127926,-0.101294,-0.243434,-0.491032,-0.35904,0.374344,0.109869,-0.495981,0.467478,-0.454924,0.322671,0.175075,0.296921,0.151842,0.432397,0.244472,-0.473071,0.0154997,-0.398512,0.0995607,0.103381,0.17721,0.0762366,-0.394008
0.0553396,0.109135,0.225007,-0.352854,0.505271,-0.277948,0.0032611,0.0849754,-0.232566,-0.19762,-0.0663297,-0.273008,0.45632,0.477163,-0.1714,-0.0971208,0.0359203,0.198205,-0.437236,0.477492,0.276395,0.109497,-0.349128,0.142735,0.102006,0.001753,0.261668,-0.467339,0.398364,-0.412333,-0.349806,0.244785,0.274261,0.0963241,-0.441269,-0.00184189,-0.270461,-0.249642,-0.455922,-0.340372,0.171924,-0.493931,0.371609,0.310617,-0.332991,0.0199246,0.145428,-0.0677766,0.0510177,-0.474673
-0.133304,-0.473464,-0.323018,0.044607,0.225593,0.0725905,-0.211985,-0.208454,0.246049,0.0518085,-0.127269,0.291279,0.0900703,0.413668,0.248798,0.271239,-0.511731,0.491807,-0.478328,-0.422149,0.160526,-0.00481419,-0.171618,0.130296,0.302474,-0.0149509,-0.292127,-0.412496,0.399712,0.164712,-0.129043,0.0933136,0.0582997,-0.360305,-0.27856,0.231877,0.351781,-0.444153,0.102813,-0.125835,-0.360657,0.236691,0.337092,-0.437307,0.38765,-0.142811,0.0944473,-0.334,0.342706,0.0127483
0.250657,0.219369,-0.282905,-0.48358,-0.00332931,-0.418422,0.450241,-0.351407,-0.448147,-0.478548,0.0607102,-0.454132,-0.444485,0.376333,0.0251692,0.347447,0.291793,-0.0145778,-0.40788,0.244079,-0.00711635,-0.246935,-0.279808,0.404358,0.0385237,-0.317577,-0.230208,-0.312933,-0.0762354,-0.543674,-0.110936,-0.407073,-0.0602276,-0.140214,-0.235428,-0.266924,0.0132992,-0.262146,-0.276714,0.31814,-0.218979,0.506141,0.413624,-0.182143,-0.355008,0.427434,0.246915,-0.362695,-0.357162,0.288588
-0.000151498,0.316788,-0.00152738,-0.122865,-0.0225883,-0.380002,0.239749,0.273591,0.227071,0.24209,0.324331,0.27388,-0.136647,-0.25373,-0.478866,0.136582,-0.367765,-0.236997,0.43941,0.0453381,-0.420186,0.415295,-0.370296,-0.312269,0.292305,0.0580502,0.434898,0.301626,0.377659,-0.445514,0.396347,-0.451755,0.333835,-0.0501714,0.328888,-0.180845,0.117917,-0.218373,0.0429038,0.194212,0.259817,-0.414437,-0.426782,0.259805,0.464019,-0.195584,-0.238585,0.203318,-0.17992,-0.193295
0.188849,0.428452,-0.377213,-0.131513,0.362239,-0.360931,-0.414851,-0.0420758,-0.16392,-0.0209475,-0.43451,-0.166918,0.19519,-0.35672,0.454925,-0.432478,-0.338601,-0.182818,-0.372489,0.255138,-0.272027,-0.193042,0.390079,-0.225036,-0.393621,-0.413497,0.230604,0.366128,-0.264858,0.229583,0.476217,0.367726,0.518338,-0.0473033,0.0906615,-0.352048,0.0918927,-0.296159,-0.00609682,0.405662,-0.0656197,-0.15976,-0.336886,0.132647,-0.152459,-0.412916,-0.373996,-0.2825,-0.325427,-0.445918
0.0313005,0.318661,-0.363938,-0.195883,0.436817,-0.245642,-0.497403,-0.0515775,0.363617,0.408616,0.19013,-0.46271,0.393898,-0.411317,0.356505,0.341567,0.0623631,-0.400963,0.0257801,0.127762,-0.109961,-0.141711,0.372118,-0.464549,0.112004,-0.271042,0.500179,0.388419,0.20903,-0.619593,-0.276687,-0.173229,0.00951962,-0.287445,0.456333,-0.184148,-0.27296,-0.204061,0.291071,-0.182933,0.45158,-0.238637,0.217189,-0.238356,0.348951,-0.359182,0.037743,0.33132,-0.0836751,0.135358
-0.433913,0.334122,-0.141486,0.235672,0.568818,-0.28177,0.034145,-0.276138,-0.216211,-0.0559122,-0.2799,0.328019,0.338454,0.165527,0.469237,-0.247293,-0.0620254,0.331401,-0.308106,-0.367778,0.105887,-0.219737,0.251542,-0.312173,0.490741,-0.0832083,-0.152013,0.228038,-0.113854,-0.300921,-0.417156,-0.471172,0.307145,0.169182,0.203387,-0.167416,-0.10943,-0.252994,-0.128234,-0.246451,0.100486,0.253006,-0.432471,-0.102737,0.472569,-0.070441,-0.418087,0.28079,0.320326,-0.110207
0.0243972,0.494647,-0.175632,-0.252019,0.565376,0.158198,-0.0926732,0.402248,0.031764,0.315137,-0.502285,-0.137422,0.150189,-0.466519,0.232011,-0.301696,-0.43821,-0.292696,-0.174953,-0.0139885,0.133267,-0.0590993,-0.00985731,0.39914,0.277336,-0.244008,-0.0801652,0.494686,-0.428915,-0.339108,0.0305977,-0.150252,0.110026,-0.269689,-0.196194,-0.382095,-0.461214,-0.0152062,0.0529101,0.159459,0.250151,-0.193961,-0.480774,0.0359733,0.556493,0.48381,0.16915,-0.0897612,0.232532,-0.351445
0.455852,0.259784,0.437011,0.157989,0.330114,-0.440183,-0.274822,-0.389382,0.185897,-0.388099,-0.425701,-0.0200942,-0.108416,-0.392857,0.442702,-0.123817,-0.493762,5.40384e-05,0.188536,-0.00883834,0.0624711,0.0288786,-0.341935,0.294394,-0.105379,0.130716,0.0934995,0.347939,0.160696,-0.293123,0.0553609,0.392688,0.00499242,-0.154937,-0.354357,-0.393421,0.390584,0.0528531,-0.132105,-0.339781,-0.0435923,0.443795,0.273411,0.162916,0.170547,-0.194285,0.282001,-0.217161,0.123339,0.0183892
0.438922,0.389404,0.406965,0.0609885,-0.109105,0.404899,-0.0840096,-0.221872,0.45555,0.189603,0.213331,-0.343203,0.175112,-0.297652,-0.492564,-0.286969,-0.405824,0.393901,0.220563,0.0728935,0.387852,-0.472549,0.45773,-0.0162521,0.0143167,-0.0737586,-0.326933,-0.349439,-0.108404,0.0775782,-0.0520371,-0.342386,0.0140923,-0.523035,-0.0513092,-0.470895,-0.24913,-0.40396,0.0689317,-0.100842,-0.10071,0.152444,0.259564,-0.32592,0.511953,-0.333352,0.188196,0.272705,-0.339321,-0.491122
0.253011,0.440181,0.116423,0.411982,0.0430115,0.406857,-0.387002,-0.338252,0.119488,-0.300037,-0.458964,-0.162594,-0.310999,-0.223019,-0.429638,-0.352206,-0.132213,-0.423116,-0.241994,-0.168004,0.285003,-0.0701437,-0.47464,-0.0686878,-0.181532,0.159812,0.459078,0.494343,0.00946408,0.268113,-0.164079,0.0634978,0.110515,0.362097,0.392889,0.461943,0.250887,0.31185,0.0959923,-0.0647472,0.0572162,0.366602,-0.0719768,-0.267408,0.140626,0.282087,0.352794,0.0581538,0.253339,0.451857
-0.221252,0.150788,0.3363,0.189552,-0.266953,-0.458935,-0.211217,-0.500569,0.157107,0.0637835,0.465685,0.506675,-0.361712,-0.0397923,-0.00978303,-0.0225796,0.25619,-0.282057,-0.375591,-0.283091,-0.115866,0.360118,-0.234983,-0.181347,-0.526624,0.282677,-0.174677,0.23204,0.285679,-0.39318,0.0550521,0.454101,0.144217,0.472481,-0.0724249,0.100033,-0.226546,-0.4793,-0.251935,-0.358293,0.271338,0.0592555,0.152667,0.233556,0.397806,-0.216068,0.0235306,0.236864,0.407975,0.272424
0.237762,-0.0787317,0.314055,0.308079,-0.120068,0.359733,-0.137919,0.368236,-0.0669132,-0.520697,-0.232812,0.264465,0.288438,0.20064,-0.16298,-0.436866,0.344247,0.247051,-0.38695,-0.245178,0.0354112,0.356672,0.212442,0.168886,-0.413313,-0.330997,-0.0274319,0.434926,0.157754,-0.672194,-0.270288,-0.50498,-0.088761,0.0760435,-0.356164,0.230981,-0.0718772,-0.191993,0.339544,0.0194966,-0.349965,0.298628,-0.51945,0.169695,-0.28307,0.134988,0.389887,-0.279142,-0.244609,-0.28645
0.159739,-0.376366,-0.015188,0.19719,0.433823,-0.0684213,-0.561569,-0.236305,-0.504788,0.304052,-0.349166,-0.444555,0.174594,0.233465,0.0601418,-0.0869675,-0.210081,-0.38854,0.15975,0.366962,-0.094958,0.228549,-0.373784,-0.185385,0.0518844,0.27493,-0.0177599,0.422627,0.325526,0.127724,-0.520696,-0.24328,0.256529,0.216419,-0.23142,0.393342,-0.380833,0.429246,0.0987498,0.343019,-0.325824,0.344895,0.171146,-0.352668,0.0989216,0.295374,-0.324988,-0.166475,-0.205275,0.0694891
-0.174508,0.279373,-0.169369,-0.182965,-0.0533451,-0.285484,0.0961583,0.26035,0.513584,-0.0997026,-0.47102,0.495025,-0.306168,0.205897,0.413824,0.0595341,-0.0206624,0.431971,-0.0591359,-0.209348,-0.326072,-0.468167,-0.0506715,-0.475643,0.0490007,-0.246031,-0.0376069,-0.0102087,-0.126654,-0.623895,0.175137,0.162868,0.32958,-0.195899,0.262086,-0.41481,-0.144842,-0.490366,0.239729,0.16301,0.0359555,0.0946236,0.218546,-0.252354,-0.313245,-0.525814,-0.175541,-0.436732,0.122217,-0.397564
0.268678,0.417113,-0.0998295,0.129293,0.49271,0.134929,-0.331733,0.192632,-0.16191,0.0656565,0.141158,-0.257715,0.364324,-0.37729,-0.417636,-0.371225,0.345625,0.105998,0.125058,0.521417,-0.497316,0.435679,0.266911,-0.00688244,0.317361,0.0107278,-0.308181,-0.40369,-0.203516,-0.117651,-0.469133,0.0148969,0.0953283,0.0270714,-0.177677,0.371991,-0.200992,-0.0289707,0.280945,0.0397874,-0.360374,0.136318,0.446899,0.289785,-0.279534,0.080036,-0.290217,-0.121486,0.101651,-0.193873
-0.286496,-0.47899,0.154918,-0.506319,0.451619,-0.349495,-0.0669744,0.202708,0.406862,0.280976,-0.241216,0.0766423,0.388643,-0.13882,0.078294,-0.409959,0.294578,0.0666882,-0.0528756,-0.39864,-0.183711,0.47644,0.198732,0.407483,-0.130678,0.310603,0.0481512,0.395692,-0.219143,-0.15141,-0.331066,0.0799962,-0.327101,-0.0968604,0.389833,0.0444913,-0.00622403,-0.0781032,0.322317,0.158715,-0.173401,0.468181,-0.294948,-0.507047,0.150973,-0.198681,-0.199444,0.0992716,-0.199386,-0.166725
-0.0181507,0.0742001,0.100675,0.0306543,-0.195625,0.152762,-0.473088,-0.323244,-0.413216,-0.370852,-0.180626,0.017575,-0.278927,0.0194188,0.441192,-0.125246,0.282656,0.287916,-0.254013,0.566268,-0.375379,-0.00651225,-0.262843,0.39044,0.384901,-0.145452,0.172305,-0.465501,-0.242034,-0.452338,-0.290926,-0.169899,0.00869934,-0.156128,0.106565,0.296264,0.305189,0.304071,0.355414,0.0130044,-0.0954657,-0.395139,-0.520331,-0.297878,0.258572,0.51616,-0.118915,-0.0421721,0.454717,-0.415893
0.419536,-0.275434,-0.247972,0.335327,0.0499346,-0.00457617,0.257013,-0.46548,-0.246774,-0.36559,0.238005,-0.14691,-0.441394,0.191582,-0.224061,-0.531019,-0.358934,-0.410311,-0.0785169,0.461139,-0.0435354,-0.455856,-0.34605,-0.472631,0.483786,0.459235,-0.144907,0.286554,0.429345,-0.233788,0.230724,0.154378,-0.445504,-0.098443,-0.138417,-0.353274,-0.204558,-0.508323,0.12227,0.131539,-0.465152,-0.00954283,-0.0529809,-0.117836,0.350113,-0.222688,-0.295607,0.405785,-0.168401,0.0515782
0.408789,0.120878,-0.352887,0.111289,0.399814,0.362658,0.309798,0.481751,0.288725,0.302436,0.0537917,0.206956,-0.286759,0.426354,-0.0849478,-0.250156,0.396392,0.0878431,-0.268257,0.294342,-0.113235,0.262147,-0.452526,-0.0218165,-0.256697,0.433715,-0.267402,-0.219441,-0.148924,-0.145068,-0.374302,0.0847204,0.510894,-0.0826418,-0.376187,-0.427601,-0.408465,0.337252,0.0432984,-0.283253,-0.0133525,0.485937,-0.484081,-0.210303,-0.12401,-0.00834572,-0.148842,-0.0069711,-0.308277,-0.163048
-0.128997,-0.32414,-0.43285,0.129609,0.254731,0.390591,0.156089,0.2888,-0.194803,0.430934,-0.262373,0.0617966,-0.492909,0.36867,-0.413517,0.208083,-0.464595,-0.154236,0.13897,-0.472879,-0.424513,-0.0658427,-0.501191,-0.111025,0.264782,-0.075767,0.477303,-0.469913,-0.288138,-0.441424,0.0105832,-0.123677,0.017886,0.0634342,0.0497351,0.471234,0.387976,-0.0307724,-0.367667,0.166034,0.49426,-0.10016,-0.413225,0.150736,0.113171,-0.314989,-0.103386,-0.482488,-0.228644,-0.486024
-0.217273,0.210143,-0.394375,0.002349,0.415438,-0.0135849,0.412698,-0.375148,-0.315615,0.0561145,0.156184,0.141564,-0.353938,-0.156144,-0.375071,0.325266,-0.0375033,0.280627,0.391405,0.474502,0.448634,-0.325257,0.00617948,0.140684,0.372112,-0.0695573,0.496237,-0.0887957,0.163272,0.0902658,-0.27369,0.112417,0.161862,-0.0489484,0.147489,0.174301,0.48016,0.104318,-0.14755,0.42421,-0.0323689,0.242701,-0.31554,-0.181122,0.0550773,0.27498,-0.0215901,0.463721,0.393253,0.199186
0.44032,-0.251311,0.142453,-0.106592,-0.228935,0.0692131,0.343752,0.344792,0.227954,-0.22793,-0.301984,0.258356,-0.387771,0.469268,-0.333734,-0.596417,-0.0993029,-0.153936,0.12212,0.295063,0.0656627,-0.0179722,0.0171462,0.0301578,0.545373,-0.515981,-0.457758,0.178546,-0.472752,-0.31761,0.0380403,-0.590794,0.296072,0.476247,-0.176567,-0.427726,0.318532,-0.50143,-0.288047,0.141396,0.371205,0.0624756,-0.436285,0.39299,-0.0998026,-0.0457253,-0.468917,0.439725,-0.290142,-0.194059
-0.0962336,-0.193995,-0.143344,-0.140713,0.310972,0.253232,-0.430166,-0.283146,-0.129319,-0.223396,0.238991,0.063286,0.397991,0.395126,0.281389,-0.49455,0.374644,0.268208,0.0495549,0.422393,0.179633,-0.0300118,0.448669,-0.0788119,0.525014,0.0185328,-0.170208,-0.215087,0.226206,0.0364852,0.27557,-0.529511,0.407608,0.463438,0.125221,0.368787,0.412031,-0.4675,0.0702826,0.0751941,-0.409921,-0.102928,0.265182,0.256309,0.216502,-0.165573,-0.402724,-0.0603995,0.248798,-0.43674
0.240466,-0.263091,-0.22325,0.200124,0.477878,-0.300081,-0.45272,0.514298,-0.514246,-0.286268,-0.482974,-0.396563,-0.321518,0.304478,0.0322095,0.326934,-0.114241,0.340604,-0.126802,-0.0159359,-0.0639268,-0.39118,0.229609,-0.269616,0.548633,-0.131453,0.223644,-0.340833,-0.409222,-0.17037,-0.424022,-0.0124889,0.318826,-0.247607,-0.218035,0.100451,0.350915,0.278016,-0.273359,-0.290635,-0.0799509,0.162314,-0.440728,-0.0266576,0.446721,-0.114187,-0.455685,-0.217254,0.263825,0.493344
0.490983,-0.466698,-0.16897,0.290016,-0.0799701,-0.190951,-0.00305617,0.0583284,0.178877,-0.448847,0.229643,-0.352777,0.138913,-0.433593,0.186113,0.0768139,0.462082,0.0582638,0.171015,0.365113,-0.462514,-0.218996,-0.450026,0.0758368,0.519618,-0.538026,-0.187719,-0.29514,-0.0753857,0.334391,0.0435086,0.250318,-0.115904,0.439667,-0.388761,-0.411744,-0.160056,-0.225078,-0.482944,0.208631,-0.413822,0.377678,0.169507,0.274319,0.572407,0.132022,-0.533615,-0.410876,-0.296985,-0.440562
0.19991,0.114599,-0.418833,0.152078,0.0325913,0.191601,-0.304246,0.192654,0.356849,-0.331676,0.0533749,-0.374767,0.159032,0.313745,-0.327639,0.241152,-0.470216,0.437803,-0.129774,-0.180571,-0.440847,0.382436,-0.330331,0.159784,0.446514,-0.112634,-0.326582,-0.0434708,-0.20406,-0.132394,0.286529,-0.0920985,0.278459,0.51453,-0.363189,0.179257,-0.245046,-0.368629,0.332807,0.46749,0.319724,-0.231251,-0.179284,-0.455658,-0.337503,0.391707,-0.430704,0.421364,0.250945,0.42633
0.232725,-0.28375,-0.0828618,-0.369915,0.181326,0.0424928,0.42047,-0.0366668,-0.495023,0.243668,-0.0819747,0.234001,-0.0777694,0.37412,-0.382869,-0.519715,0.0772223,0.076119,0.198685,0.533194,0.273971,0.232239,-0.419493,0.168457,0.538053,0.411699,-0.29818,0.139488,0.375807,-0.0561759,0.321729,-0.354614,-0.347434,-0.155028,0.390569,0.46875,0.34576,-0.348182,-0.0833081,0.369606,-0.0560335,-0.47916,-0.456481,-0.44427,-0.448433,-0.272582,-0.29037,0.135082,0.503916,-0.430496
0.40098,0.15439,0.433233,-0.474934,0.12481,-0.505419,-0.384566,0.31357,0.390482,0.132476,-0.00252637,0.249074,0.491028,0.221331,-0.041961,0.256594,0.0661106,0.0123174,-0.199196,0.471286,-0.400579,0.12322,0.139661,-0.0898157,0.455245,0.0666459,0.249166,0.29975,0.343929,0.258053,-0.0780464,0.0461272,-0.115294,0.31708,-0.000663727,0.409312,0.288895,0.0795925,0.077619,-0.0715027,0.361676,0.389791,-0.270261,0.127179,0.0711851,0.229329,0.0593215,-0.416246,0.297879,-0.324649
-0.0186376,-0.0345773,0.0834492,-0.453577,0.0622422,0.394603,-0.132687,0.397832,-0.327421,-0.253786,-0.43565,-0.0357043,-0.321883,0.273052,0.494454,0.146903,0.0176977,-0.240906,0.00642606,-0.434733,0.0904025,0.226362,0.459178,-0.499335,0.556028,0.29988,0.0847588,-0.325174,0.127746,-0.163003,-0.315954,-0.270747,-0.0557901,-0.177499,-0.383478,0.209758,0.118138,0.0908601,0.12138,-0.426408,0.125035,0.345914,-0.561518,-0.129103,0.480139,0.0455774,0.195319,-0.0360618,0.442688,0.424677
0.466974,0.369398,-0.242887,0.15754,-0.313167,-0.159034,0.0457756,0.199561,0.137796,0.214745,-0.400928,-0.294626,0.328324,0.236502,0.0280713,-0.351524,0.202587,0.0455263,-0.334297,-0.0521237,-0.197514,0.435657,0.451037,0.0574105,0.163421,-0.107006,0.310725,-0.454493,-0.324885,0.0679986,-0.502402,-0.502958,0.267021,-0.122391,0.394567,-0.449306,0.169109,0.315957,-0.233739,0.0267926,-0.13457,0.291601,-0.364963,0.113987,-0.248583,0.276792,0.310576,-0.237194,-0.0265457,-0.321651
-0.0549584,-0.278424,0.154707,-0.331489,0.0318897,-0.268577,0.119748,-0.067332,-0.3564,0.453392,0.399057,0.484761,0.43574,0.23103,0.293924,-0.354688,-0.378167,-0.287356,-0.140947,0.428549,0.368384,-0.319821,0.296135,-0.454037,0.0734271,-0.451529,0.0103526,0.344444,0.252729,0.343465,0.0942907,-0.252129,-0.345447,-0.061276,0.0597158,-0.0881411,-0.473568,0.305462,0.158012,0.0940514,0.0151562,0.404842,-0.39723,-0.0646336,0.261524,-0.279253,-0.328304,-0.0257746,-0.224043,-0.31378
0.401801,-0.0153767,0.256612,0.0962532,-0.105067,0.00745115,0.194183,-0.276785,0.411706,0.309826,-0.0560202,-0.225015,0.259929,0.174391,0.244555,-0.0643866,0.032691,-0.24881,0.0283501,-0.330649,-0.287729,-0.325329,-0.213801,0.179202,0.379505,-0.17572,0.295202,-0.232364,0.0552414,-0.402286,0.0742757,0.303796,0.497216,-0.00078466,-0.167097,-0.0269812,-0.0299091,0.152142,-0.232432,-0.0576629,0.283037,0.0859654,0.293124,-0.0830315,0.405152,0.481339,-0.236184,0.187191,0.362995,-0.0819743
